media_id,is_listened
93906320,21
93906322,78
93906324,223
93906326,16
93906328,11
93906330,15
93906332,25
93906336,18
93915230,16
93915652,19
93915656,101
93915710,69
93915904,24
93915906,13
93915912,15
93915914,16
93915916,42
93915918,15
93915920,14
93915924,14
93915926,17
93915962,23
93915964,16
93915966,29
93915968,25
93915972,27
93915974,16
93915976,18
93915978,18
93915982,18
93916022,173
93916024,50
93916026,33
93916028,571
93916030,49
93916032,42
93916034,36
93916036,27
93916038,27
93916040,19
93916042,36
93916044,42
93916046,390
93916048,84
93916050,52
93916052,41
93916054,26
93916056,21
93916058,14
93916060,15
93916062,47
93916068,64
93916070,33
93916072,26
93916074,21
93916154,62
93916160,15
93916320,128
93930946,15
93930964,37
93967284,55
93967290,48
93970944,12
93974922,79
93980974,22
93980978,25
93992370,27
93995134,44
93995266,23
93995942,37
93996214,45
94015218,57
94023998,72
94026272,12
94026404,11
94031844,38
94046430,20
94054918,31
94055094,16
94065898,27
94065952,20
94065954,287
94065956,247
94065958,18
94065960,824
94065966,15
94065968,22
94065974,15
94070230,69
94070232,75
94070234,252
94070236,852
94070238,160
94070240,82
94070242,153
94070244,103
94070246,121
94070248,67
94070250,59
94070252,117
94070254,89
94070256,103
94070258,79
94086018,139
94087868,12
94096286,27
94099032,12
94102940,44
94105896,57
94107234,18
94107286,12
94107902,46
94107904,80
94108090,15
94142472,66
94142754,107
94173646,37
94175088,11
94180058,13
94182468,14
94182470,13
94182474,14
94182476,12
94182478,21
94182480,13
94182482,12
94182486,12
94182490,128
94192552,17
94195480,35
94195482,11
94195484,38
94195494,28
94195816,73
94195822,2600
94195882,13
94196028,279
94212698,13
94212700,28
94212702,1339
94212704,27
94212706,17
94212708,63
94212710,20
94212712,13
94212714,12
94212716,13
94212718,13
94212720,32
94212722,12
94216690,17
94221930,19
94224738,122
94239078,118
94239082,60
94239116,32
94242264,16
94247692,67
94260948,274
94261108,20
94264890,18
94272676,12
94272678,125
94272680,28
94272682,128
94272684,243
94272686,13
94272688,28
94272690,19
94272698,437
94272700,93
94272704,20
94272722,23
94272898,303
94273048,12
94281616,60
94295406,16
94295452,343
94296770,50
94296778,29
94302674,11
94306840,14
94310178,68
94310182,17
94310188,20
94311560,478
94320318,531
94320320,19
94320322,15
94320324,19
94325856,17
94330420,51
94330880,111
94330882,82
94330884,66
94330886,89
94330888,51
94330890,60
94330892,67
94330894,85
94330896,58
94330898,69
94330900,235
94330902,24
94330904,42
94330906,130
94330908,48
94337872,22
94337878,16
94337886,11
94354518,67
94354526,140
94354550,37
94359988,34
94359990,44
94359992,25
94359994,13
94359996,14
94360000,17
94364790,34
94365170,36
94365368,45
94366078,33
94369454,44
94375372,11
94380358,26
94395552,20
94395588,17
94397134,24
94398096,11
94399454,16
94399456,15
94399458,15
94399460,12
94399462,19
94399464,18
94399466,30
94399468,11
94399476,17
94399482,11
94400578,47
94400936,683
94400948,19
94401322,21
94415468,818
94415470,106
94417110,15
94422870,34
94424876,1291
94450808,14
94462642,21
94488754,75
94488762,34
94488768,160
94488770,20
94488780,15
94488784,108
94488786,18
94488788,277
94488794,25
94488800,36
94488804,12
94488810,16
94488814,12
94488816,29
94488820,21
94488826,12
94488828,59
94488846,24
94488848,17
94488850,15
94488852,25
94488854,17
94488870,49
94488874,12
94488876,48
94488902,19
94488904,61
94488906,18
94494374,13
94494768,12
94503000,18
94503002,33
94503004,33
94503006,274
94503008,24
94503010,18
94503012,53
94503014,63
94503016,16
94503018,19
94503020,15
94503022,13
94536840,29
94541814,12
94541816,34
94542090,12
94542098,21
94547900,88
94551248,53
94555846,254
94555888,22
94555892,78
94556450,149
94556452,111
94556454,206
94556456,80
94556458,60
94556460,384
94556462,59
94556464,68
94556466,56
94556468,63
94556470,78
94556472,59
94556474,61
94556476,56
94568340,40
94568650,15
94574844,2918
94586938,30
94590442,200
94590444,208
94602076,22
94609844,160
94610168,25
94613606,11
94613610,17
94613616,58
94616098,70
94622026,28
94625644,13
94625976,18
94625982,11
94634510,17
94634512,16
94634514,74
94634516,19
94634518,23
94634520,27
94634522,34
94634524,14
94634528,17
94634530,11
94634532,24
94634534,31
94634536,19
94634538,19
94635148,277
94640124,12
94652218,1982
94652670,31
94652672,34
94652680,69
94657558,24
94659526,21
94660032,25
94660034,113
94660036,184
94660038,25
94660040,11
94660044,20
94660050,18
94660632,27
94664176,271
94664178,87
94664180,109
94664182,51
94664184,1204
94664188,45
94664190,89
94664194,207
94664196,91
94664198,100
94664200,81
94664202,32
94664204,30
94666248,11
94676704,15
94685782,35
94687680,25
94689302,18
94690254,22
94691116,13
94714876,35
94715630,1947
94715776,26
94715778,41
94715780,11
94715972,32
94727034,23
94727036,90
94727038,1511
94727040,63
94727042,18
94727044,25
94727046,18
94727050,17
94727052,55
94727054,30
94727056,37
94733814,13
94736336,25
94750238,12
94753846,14
94753848,168
94753856,15
94754768,206
94754772,37
94754788,11
94754894,12
94755746,68
94755868,98
94770596,44
94780396,15
94780984,259
94789960,19
94792520,29
94792522,44
94792524,17
94811666,89
94811668,11
94811670,44
94811672,11
94846802,44
94848458,30
94857262,53
94864546,15
94879974,21
94881538,27
94881542,1365
94881544,21
94881546,13
94881548,12
94881552,19
94881558,13
94881568,24
94881570,60
94887294,15
94887976,28
94901970,50
94901972,335
94902432,16
94902444,16
94908136,22
94917848,14
94935178,82
94935188,21
94948364,17
94949536,21
94949538,12
94954524,54
94957876,21
94959778,36
94961692,33
94961694,95
94967154,22
94970706,21
94970708,21
94970710,22
94970712,23
94970714,24
94973468,28
94973476,12
94973488,25
94973690,28
94978596,41
94978600,94
94978602,24
94981962,50
94999578,39
94999816,14
95028416,21
95030742,13
95055456,19
95055560,23
95057442,616
95057456,42
95057478,109
95057482,14
95057486,52
95057490,21
95057492,13
95057498,46
95059540,15
95060040,15
95060070,14
95067566,12
95076240,114
95085780,223
95086318,13
95112328,14
95112350,104
95112398,31
95113450,22
95138258,15
95140610,50
95140756,149
95140962,221
95141006,11
95142216,435
95146250,18
95147392,12
95164836,33
95165850,22
95174670,170
95190856,21
95191586,11
95191588,102
95191596,24
95193378,11
95200808,20
95201446,20
95201570,11
95201572,28
95225308,11
95225420,399
95225618,95
95228996,13
95245798,13
95245808,11
95250816,35
95254398,2158
95254400,1183
95254402,152
95254404,810
95254406,83
95254408,33
95254410,244
95254412,44
95254414,69
95254416,30
95254418,59
95254420,38
95254422,43
95254424,68
95254426,19
95254428,65
95254430,31
95260466,12
95264158,31
95265334,41
95265356,57
95265448,15
95266032,41
95266780,17
95292338,17
95292396,20
95292778,84
95293016,45
95332028,43
95343020,26
95343022,22
95343024,23
95343028,14
95343038,14
95343114,18
95343634,18
95343640,13
95343658,12
95343666,18
95351218,149
95370522,79
95372610,18
95397626,40
95407886,15
95407888,26
95407898,22
95407984,18
95412028,11
95412030,12
95412046,12
95412054,12
95420046,50
95422354,50
95422356,23
95422358,13
95422360,18
95422362,12
95425192,13
95426740,87
95434052,15
95446314,84
95446324,17
95446326,12
95447424,52
95448124,13
95466584,894
95466586,891
95466588,516
95466590,510
95466592,381
95466594,862
95466596,932
95466598,562
95466600,576
95466602,362
95466604,333
95466606,976
95467318,91
95468528,23
95468792,12
95468802,17
95471872,18
95478878,41
95492082,18
95492254,46
95495312,11
95495450,14
95504772,16
95505234,59
95505248,12
95505254,51
95508340,22
95557574,17
95559264,202
95562324,19
95567240,48
95567356,37
95567918,23
95578756,34
95583204,43
95585876,25
95585982,13
95585984,21
95585992,127
95586038,13
95599070,18
95604872,20
95606508,18
95606510,17
95606514,22
95606556,15
95611894,94
95618262,24
95618392,17
95620066,55
95623850,20
95623852,32
95623856,31
95623858,30
95623860,30
95623864,30
95623866,30
95623870,30
95623872,30
95623874,29
95623876,29
95623878,29
95624704,86
95638800,30
95658402,35
95658404,60
95658406,26
95658408,21
95658410,12
95658412,13
95658414,13
95658416,16
95658422,16
95658426,42
95658430,33
95660136,201
95662840,50
95663070,72
95678876,19
95679944,31
95683306,1662
95691338,42
95702612,13
95702690,17
95702698,81
95760720,34
95774758,12
95782274,27
95782290,37
95791960,13
95795948,11
95804910,23
95813354,5084
95813748,16
95827782,17
95843320,11
95854000,34
95854558,190
95854708,43
95854930,30
95854932,16
95873824,17
95881890,33
95884310,44
95890628,126
95890634,2282
95890642,118
95890648,21
95890650,25
95890656,14
95890658,20
95890662,12
95890664,13
95890668,12
95890670,2079
95890672,59
95890676,63
95890684,22
95890690,12
95917190,182
95917192,576
95917194,138
95917196,165
95917198,203
95917200,98
95917202,120
95917204,268
95917206,78
95917208,140
95917210,75
95917212,188
95917214,74
95917216,69
95917218,185
95917220,116
95917222,84
95920522,68
95923028,20
95923040,18
95923162,233
95929594,14
95929602,15
95933842,19
95933844,18
95937186,19
95938334,5243
95940168,255
95948418,60
95953920,42
95960434,15
95960442,11
95960444,16
95960446,15
95960452,11
95960454,14
95961166,207
95961176,56
95961186,31
95961196,37
95961494,13
95962030,199
95962510,21
95962516,15
95962862,27
95963362,17
95963364,236
95963366,28
95963368,56
95963370,208
95963372,88
95963374,1241
95963376,51
95963378,1841
95963380,25
95964070,97
95964392,13
95964420,275
95964426,50
95964492,23
95965006,15
95965008,66
95965010,11
95965012,15
95965014,11
95965016,20
95965020,11
95965110,29
95965418,58
95965796,27
95965912,3111
95965914,22
95966458,28
95967008,20
95967020,14
95968844,194
95973024,372
95974406,39
95976184,36
95976342,12
95978792,3213
95978838,17
95978842,47
95985436,15
95986762,11
95986764,12
95986766,33
95986768,13
95986770,13
95986772,14
95986774,11
96003530,44
96003894,19
96003912,167
96010138,22
96016292,29
96016306,21
96016316,11
96022632,28
96022668,14
96049540,254
96054476,42
96059960,12
96059976,24
96059978,17
96060188,19
96060192,55
96060194,29
96061044,12
96061228,12
96061230,29
96063582,26
96065472,154
96091402,22
96108648,30
96110908,25
96116234,25
96116652,14
96116654,13
96116656,12
96121664,22
96131258,82
96133358,2071
96133360,21
96133362,68
96133364,37
96133366,14
96133368,54
96148910,24
96149454,35
96149632,91
96149634,47
96149636,55
96149638,161
96149640,66
96149642,49
96149644,96
96149646,45
96149648,39
96149650,361
96149652,38
96149654,46
96149656,45
96149658,65
96149660,48
96155994,38
96166232,25
96166920,15
96175012,11
96175024,17
96175028,19
96188626,14
96188628,28
96188632,1181
96189644,89
96190016,29
96220412,62
96221880,11
96252802,55
96252804,42
96252806,26
96252808,95
96252810,21
96252812,18
96252814,19
96255078,79
96255080,58
96255474,66
96258024,15
96258026,1831
96258030,12
96258034,12
96259474,223
96259536,11
96259828,87
96259942,30
96260024,11
96260026,30
96260028,43
96260032,19
96260070,40
96260072,13
96260074,13
96260076,12
96260078,13
96260080,13
96260082,13
96260084,13
96260086,13
96260088,12
96263356,11
96273446,23
96273450,19
96276548,12
96277042,14
96293528,22
96301822,61
96309454,12
96309456,19
96310704,74
96315820,27
96315854,11
96315874,12
96316284,14
96316288,133
96316294,22
96316918,21
96324646,11
96328690,21
96341154,21
96341590,11
96341596,38
96351374,19
96351378,11
96355944,11
96356636,420
96378942,223
96381816,15
96386658,27
96387762,155
96397926,77
96402942,25
96433594,38
96436896,105
96438278,34
96445634,20
96448718,11
96449040,21
96449042,66
96449044,2728
96449046,198
96449048,28
96449050,17
96449052,33
96449054,58
96449056,18
96449058,19
96449060,87
96449062,49
96454554,885
96456664,56
96456668,37
96456926,27
96457030,33
96457368,14
96458616,14
96458854,79
96459084,11
96459142,151
96459974,57
96460640,20
96460642,17
96460862,13
96461320,60
96461322,136
96461324,81
96461326,15
96461328,16
96461330,31
96461616,23
96461824,26
96461826,36
96461828,77
96461832,59
96461834,24
96461836,42
96461838,80
96461840,42
96461846,28
96461852,42
96466138,28
96468132,11
96468152,12
96484794,20
96484800,20
96484818,41
96484878,41
96485022,22
96485024,22
96485028,107
96485032,281
96485040,31
96485046,975
96485052,42
96485102,11
96485274,93
96486012,15
96486016,16
96486032,13
96486544,11
96486654,14
96486782,11
96486786,41
96486794,11
96487364,27
96487370,28
96487956,13
96488010,12
96488732,12
96494724,18
96494728,13
96494744,15
96494746,11
96494962,14
96494964,13
96504432,73
96507494,479
96507496,127
96507502,11
96529668,22
96530082,13
96530088,85
96531926,19
96532798,27
96532800,69
96532806,199
96532992,15
96535974,39
96564456,14
96575034,56
96575036,19
96635940,11
96635972,27
96646284,31
96646380,17
96646386,88
96683060,48
96704762,12
96731238,31
96764520,256
96770384,58
96770510,20
96770628,79
96772142,21
96772188,14
96772190,14
96772192,14
96772194,12
96772196,12
96772198,12
96772200,12
96781666,81
96781856,12
96804702,44
96812184,17
96812186,14
96812188,15
96812190,15
96812192,11
96816468,129
96816470,33
96816472,11
96816474,16
96816478,40
96817066,13
96817532,30
96818170,4045
96818180,13
96818486,54
96818522,16
96823140,152
96824314,62
96824318,137
96824330,58
96839482,59
96839804,163
96840382,16
96841640,21
96841880,20
96843800,55
96843806,24
96847390,24
96856412,15
96856426,17
96856428,38
96856438,22
96861530,43
96861532,595
96861534,120
96861538,11
96861540,12
96861546,14
96861548,165
96873234,38
96886302,48
96886872,67
96887280,11
96899904,136
96899906,80
96899908,320
96899910,55
96899912,400
96899914,55
96899916,56
96899918,72
96899920,50
96899922,64
96899924,31
96918062,27
96918064,12
96931582,12
96932258,16
96950374,22
96974184,215
96975238,15
96975244,36
96976042,14
96977522,15
96978732,13
96981998,50
96982000,23
96982002,17
96982004,17
96982006,31
96982008,15
96982010,12
96982016,11
96982140,11
96983236,11
96983268,18
96985436,22
97002366,12
97003732,28
97003734,22
97003736,26
97003738,14
97003740,21
97003746,69
97004064,16
97009634,30
97018038,11
97021878,19
97026428,20
97029990,25
97029996,11
97029998,26
97030002,16
97031084,11
97033810,41
97046476,13
97068162,15
97081700,465
97081910,26
97084614,30
97089368,63
97090792,25
97094116,13
97094134,33
97094250,1594
97098410,920
97119676,12
97133074,11
97139824,61
97151730,13
97156040,26
97156806,11
97173102,46
97176168,12
97185286,121
97191170,45
97200228,59
97205624,14
97206056,28
97206058,11
97206060,1121
97206062,27
97206064,55
97206066,15
97206068,189
97206070,13
97206072,16
97206074,13
97206076,21
97206078,12
97206080,40
97206082,53
97206084,18
97206550,28
97206552,23
97206556,15
97206558,15
97206562,22
97206566,32
97206568,23
97206570,11
97206572,32
97206576,36
97206580,18
97213888,11
97223044,38
97231828,168
97232046,14
97232048,27
97232050,15
97232052,40
97232054,16
97232056,14
97232058,13
97232066,66
97232384,11
97233146,20
97233148,74
97234630,15
97234632,38
97235908,22
97296272,17
97296276,43
97296278,29
97296280,15
97296330,25
97310044,13
97311892,31
97311896,30
97312678,38
97313120,46
97313126,61
97313160,63
97313164,19
97313170,14
97313220,12
97313244,56
97313246,128
97313248,25
97313250,101
97313252,488
97313254,32
97313256,35
97313258,14
97313260,104
97325092,13
97325094,16
97325096,12
97325098,92
97325100,15
97325102,11
97325104,14
97325106,23
97325108,54
97325116,35
97325322,52
97328542,132
97328894,30
97329266,11
97330642,30
97334076,12
97335490,15
97339348,1485
97342714,2928
97366680,21
97381726,32
97383338,100
97398990,35
97399102,33
97403766,46
97425272,11
97425412,18
97427434,50
97431416,12
97440598,291
97440600,198
97440602,144
97440604,99
97440606,97
97440608,133
97440610,962
97440612,106
97440614,219
97440616,45
97440618,100
97440620,87
97440622,68
97440624,118
97440626,48
97440628,40
97440630,75
97440632,150
97440634,61
97440636,33
97447734,315
97447992,14
97455408,26
97455410,14
97455412,35
97455414,78
97455416,16
97455418,11
97455422,11
97455424,89
97455434,12
97455436,99
97455442,11
97456336,20
97456632,27
97458302,29
97458842,11
97459202,84
97459236,68
97459284,45
97459352,14
97459432,63
97460000,13
97470346,15
97513748,11
97532980,14
97535554,38
97541468,77
97544028,81
97570360,59
97621958,14
97639636,74
97639638,20
97639646,11
97642090,11
97642096,12
97642098,14
97642690,76
97642692,11
97668090,13
97668092,12
97669958,12
97696764,12
97698076,24
97698742,16
97699924,24
97707066,36
97708748,12
97709570,11
97709574,21
97728492,20
97728494,210
97733350,23
97751474,27
97756990,36
97756992,17
97756994,11
97757000,11
97757006,20
97757008,14
97775658,32
97775680,30
97775684,18
97786864,695
97786866,248
97786868,363
97786870,53
97786872,63
97786874,30
97786876,55
97786878,34
97786880,28
97786882,28
97786884,19
97786886,25
97786888,19
97786890,23
97786892,20
97786894,52
97786896,57
97786898,16
97786900,30
97786902,19
97786904,23
97786906,17
97786982,21
97786984,771
97786986,76
97786988,20
97786990,33
97786992,12
97786994,13
97796592,109
97796640,462
97812170,26
97812180,15
